index	sha	parent	author	email	authoredAt	subject	originalPatch	currentPatch
258	6b7ac3cdcb6b92622ca6a40e55a824b805d8a85c	60f600d1dcb2bb51379031e4d799cb38bc56fd46	SMARK2022	3222301373@qq.com	2026-05-29T16:21:03+08:00	feat(endpoint-status): 添加deamon侧 provider endpoint 状态查询功能，支持 TUI 读取 daemon 统一网络状态	original/0258-6b7ac3cdcb6b.patch	current/0258-6b7ac3cdcb6b.patch
259	290ba976a3c3249d56fced7b48f157cde8b3ebd4	6b7ac3cdcb6b92622ca6a40e55a824b805d8a85c	SMARK2022	3222301373@qq.com	2026-05-29T17:32:29+08:00	feat(daemon): 增加deamon stop命令，添加 TUI 共享守护进程管理功能，支持优雅停止和状态查询	original/0259-290ba976a3c3.patch	current/0259-290ba976a3c3.patch
260	a0714815cb0c8c727e60ce09b6f6a1bd0af62e49	290ba976a3c3249d56fced7b48f157cde8b3ebd4	SMARK2022	3222301373@qq.com	2026-05-29T17:43:34+08:00	chore(actions): 归档非核心 GitHub Actions，聚焦 TUI 维护	original/0260-a0714815cb0c.patch	current/0260-a0714815cb0c.patch
261	0b4c22d4a2d98339c49d155bac06d80b9f1c0d3a	a0714815cb0c8c727e60ce09b6f6a1bd0af62e49	SMARK2022	3222301373@qq.com	2026-05-29T18:01:54+08:00	fix(auto-review): 复用聊天 provider hook，兼容 Codex 审查请求	original/0261-0b4c22d4a2d9.patch	current/0261-0b4c22d4a2d9.patch
262	bd57082d7a3e45973e852db142758935c9f17c2d	0b4c22d4a2d98339c49d155bac06d80b9f1c0d3a	SMARK2022	3222301373@qq.com	2026-05-29T18:19:22+08:00	chore(actions): 归档旧测试 workflow	original/0262-bd57082d7a3e.patch	current/0262-bd57082d7a3e.patch
263	77d9a32b4f768577d25f5723f7fdf256c21164dc	bd57082d7a3e45973e852db142758935c9f17c2d	SMARK2022	3222301373@qq.com	2026-05-29T18:20:06+08:00	chore(actions): 重构测试流程，区分核心必过与上游警告	original/0263-77d9a32b4f76.patch	current/0263-77d9a32b4f76.patch
264	3798c7696f55e57c0ac141540e1cd5a17139c90b	77d9a32b4f768577d25f5723f7fdf256c21164dc	SMARK2022	3222301373@qq.com	2026-05-29T18:42:53+08:00	fix(auto-review): 失败后回退人工审批	original/0264-3798c7696f55.patch	current/0264-3798c7696f55.patch
265	751a4815335ca01dea42f64024db5b51704cb581	3798c7696f55e57c0ac141540e1cd5a17139c90b	SMARK2022	3222301373@qq.com	2026-05-29T18:44:13+08:00	feat(session): 收敛会话搜索范围	original/0265-751a4815335c.patch	current/0265-751a4815335c.patch
266	af643f7f77edccba091557c03cc7fe32dbfffe42	751a4815335ca01dea42f64024db5b51704cb581	SMARK2022	3222301373@qq.com	2026-05-29T18:53:05+08:00	fix(actions): 修复测试 workflow 解析与上游包测试命令	original/0266-af643f7f77ed.patch	current/0266-af643f7f77ed.patch
267	f9a6e97e3c2bb6b29c72d127caa25fc3c2e9170e	af643f7f77edccba091557c03cc7fe32dbfffe42	SMARK2022	3222301373@qq.com	2026-05-29T19:02:51+08:00	chore(vscode): 完善 IDE Bridge 文档与 VSIX 打包流程	original/0267-f9a6e97e3c2b.patch	current/0267-f9a6e97e3c2b.patch
268	0baf112723c2662b73b2d4e6edc9ce79ee381b32	f9a6e97e3c2bb6b29c72d127caa25fc3c2e9170e	SMARK2022	3222301373@qq.com	2026-05-29T20:28:30+08:00	feat(network-proxy): 修正当前路由的test注入，修改基础设施 HTTP 客户端层以支持代理请求	original/0268-0baf112723c2.patch	current/0268-0baf112723c2.patch
269	39f6ad23cb232388c6c0d87c370cc4ff5fc41266	0baf112723c2662b73b2d4e6edc9ce79ee381b32	SMARK2022	3222301373@qq.com	2026-05-29T21:01:01+08:00	fix(session): 修复请求使用记录的获取逻辑，确保不存在时返回404错误 feat(slots): 添加dispose方法以清理Slot视图，避免渲染旧上下文 refactor(test): 优化测试用例，确保模型服务器的正确性和稳定性	original/0269-39f6ad23cb23.patch	current/0269-39f6ad23cb23.patch
270	f9dec59534d41bc7f56a189ca3e46f6062157e9b	39f6ad23cb232388c6c0d87c370cc4ff5fc41266	SMARK2022	3222301373@qq.com	2026-05-29T21:59:58+08:00	feat(slots): 添加 useRenderer 支持，确保 Slot 渲染器的唯一性，避免渲染树泄漏	original/0270-f9dec59534d4.patch	current/0270-f9dec59534d4.patch
271	99f73306645c9bd763c6f316afa77946edb28a97	f9dec59534d41bc7f56a189ca3e46f6062157e9b	SMARK2022	3222301373@qq.com	2026-05-29T23:43:13+08:00	fix(test): exitcode 修复，增加每次运行test后的重置退出码功能	original/0271-99f73306645c.patch	current/0271-99f73306645c.patch
272	738333f79992bd1a206f62f9dacfc50df3728f4b	99f73306645c9bd763c6f316afa77946edb28a97	SMARK2022	3222301373@qq.com	2026-05-30T00:02:38+08:00	fix(test): 修复linux的不正常的错误问题	original/0272-738333f79992.patch	current/0272-738333f79992.patch
273	3282685c3aa1ffa0246e096e4140f47440de49f7	738333f79992bd1a206f62f9dacfc50df3728f4b	SMARK2022	3222301373@qq.com	2026-05-31T02:37:43+08:00	fix(daemon): 安全处理 stop 后 TUI 退出	original/0273-3282685c3aa1.patch	current/0273-3282685c3aa1.patch
274	e58ec8b0ecd43e78c5ccfbf5901c0dd5e70a4817	28931a7ecf1ef578aceb3ce326d83403cedd3e1e	SMARK2022	3222301373@qq.com	2026-05-31T02:48:47+08:00	chore(docs): 补充常用提示词模板	original/0274-e58ec8b0ecd4.patch	current/0274-e58ec8b0ecd4.patch
275	2908d5c3cb9899c09e7bbb79c7ef62d1e24da8c4	e58ec8b0ecd43e78c5ccfbf5901c0dd5e70a4817	SMARK	3222301373@qq.com	2026-05-31T15:17:51+08:00	chore(docs): 添加 React 性能技能与设计草案	original/0275-2908d5c3cb98.patch	current/0275-2908d5c3cb98.patch
276	a91b23ab8ff1db3cb5c0041e3d6925a19cb17322	2908d5c3cb9899c09e7bbb79c7ef62d1e24da8c4	SMARK	3222301373@qq.com	2026-05-31T15:29:20+08:00	test(image): 补充图片附件边界用例	original/0276-a91b23ab8ff1.patch	current/0276-a91b23ab8ff1.patch
277	edae95237eb0eea6a997f50d9eb3aca26db36da1	a91b23ab8ff1db3cb5c0041e3d6925a19cb17322	SMARK	3222301373@qq.com	2026-05-31T16:06:57+08:00	fix(image): 统一图片附件压缩边界	original/0277-edae95237eb0.patch	current/0277-edae95237eb0.patch
278	b29f35a0c31f5008017c7cfba1b47efade96722f	edae95237eb0eea6a997f50d9eb3aca26db36da1	SMARK	3222301373@qq.com	2026-05-31T16:09:14+08:00	chore(opencode): 记录 TUI 审计会话	original/0278-b29f35a0c31f.patch	current/0278-b29f35a0c31f.patch
279	00ec4b85ca4f73b58c607fd95c17955899e4c232	b29f35a0c31f5008017c7cfba1b47efade96722f	SMARK	3222301373@qq.com	2026-05-31T16:11:14+08:00	fix(tui): 降低上下文面板与选择框渲染开销	original/0279-00ec4b85ca4f.patch	current/0279-00ec4b85ca4f.patch
280	91fd83655d17f6418774c95176a065c9d5ab2bb5	00ec4b85ca4f73b58c607fd95c17955899e4c232	SMARK	3222301373@qq.com	2026-06-07T10:23:44+08:00	feat(permission): 增强子代理会话权限推导，支持更严格的权限控制和审计	original/0280-91fd83655d17.patch	current/0280-91fd83655d17.patch
281	67207006f5eee3896fba5188d887e4b07eb0e6db	91fd83655d17f6418774c95176a065c9d5ab2bb5	SMARK	3222301373@qq.com	2026-06-07T17:32:20+08:00	feat: 一些配置项	original/0281-67207006f5ee.patch	current/0281-67207006f5ee.patch
282	3d87c32fd86e9c17c8c04f5b1a24ea92b1b11090	67207006f5eee3896fba5188d887e4b07eb0e6db	SMARK	3222301373@qq.com	2026-06-07T18:41:39+08:00	feat: 更新统一的shell压缩与截断回显 Implement opencode tool output notice format design	original/0282-3d87c32fd86e.patch	current/0282-3d87c32fd86e.patch
283	4ffd64a04a9eb3fbb26bc5d7e03290181edb2ae8	3d87c32fd86e9c17c8c04f5b1a24ea92b1b11090	SMARK	3222301373@qq.com	2026-06-08T02:46:37+08:00	feat(compress): 更新优化压缩逻辑 Enhance output compression and handling in bash and shell tools	original/0283-4ffd64a04a9e.patch	current/0283-4ffd64a04a9e.patch
284	4e83d3936db45d85302333d994aa0efccd2ec0fa	4ffd64a04a9eb3fbb26bc5d7e03290181edb2ae8	SMARK	3222301373@qq.com	2026-06-08T02:49:24+08:00	chore: 版本号1.15.16	original/0284-4e83d3936db4.patch	current/0284-4e83d3936db4.patch
285	69385b87b007c84683c258d2d4ec856830d4388e	4e83d3936db45d85302333d994aa0efccd2ec0fa	SMARK	3222301373@qq.com	2026-06-08T15:27:42+08:00	feat(permission): 增强权限处理逻辑，支持原始拒绝模式和环境变量处理	original/0285-69385b87b007.patch	current/0285-69385b87b007.patch
286	c90f03ed7c6c7bb96e3d54fc604db8dffe1fede3	69385b87b007c84683c258d2d4ec856830d4388e	SMARK	3222301373@qq.com	2026-06-08T16:32:13+08:00	feat: 归档 archive GitHub action integration with opencode	original/0286-c90f03ed7c6c.patch	current/0286-c90f03ed7c6c.patch
287	57fb3083ffde76dd22b245314d6f104d57987fad	c90f03ed7c6c7bb96e3d54fc604db8dffe1fede3	SMARK	3222301373@qq.com	2026-06-09T01:01:51+08:00	全量更新README Update README.zht.md for SMARK enhanced branch: clarify installation instructions, add versioning details, and improve agent descriptions.	original/0287-57fb3083ffde.patch	current/0287-57fb3083ffde.patch
288	aab94207d079704fa23f194b8ea855e340da0c56	57fb3083ffde76dd22b245314d6f104d57987fad	SMARK2022	3222301373@qq.com	2026-06-10T01:33:46+08:00	feat(shell): 修改测试，更新压缩输出描述，明确关闭压缩选项以验证截断边界	original/0288-aab94207d079.patch	current/0288-aab94207d079.patch
289	4d817f4d95b13550fdcebfb90205ecfda6b48ee7	d9870b18797da2fd3cbc39d6d122c815be9a44e2	SMARK	3222301373@qq.com	2026-06-10T02:36:05+08:00	feat(shell): 增强执行通知，处理空输出和退出码，优化模型信息回放	original/0289-4d817f4d95b1.patch	current/0289-4d817f4d95b1.patch
290	b734bd7f4b879fc10e6b3cb915cb4894ab20ebec	4d817f4d95b13550fdcebfb90205ecfda6b48ee7	SMARK	3222301373@qq.com	2026-06-10T02:40:06+08:00	feat(sync): 增加消息限制，提升会话消息处理能力	original/0290-b734bd7f4b87.patch	current/0290-b734bd7f4b87.patch
291	502202613796120c6736c7345f2bf7754f66cb27	b734bd7f4b879fc10e6b3cb915cb4894ab20ebec	SMARK	3222301373@qq.com	2026-06-10T12:04:18+08:00	feat(shell): 增强ShellTool以确保在返回之前等待最终输出元数据	original/0291-502202613796.patch	current/0291-502202613796.patch
292	ca4e54b9768248518f6bbbf40845384c5f514ad6	502202613796120c6736c7345f2bf7754f66cb27	SMARK	3222301373@qq.com	2026-06-10T13:20:43+08:00	feat(test): 修正所有测试不通过问题	original/0292-ca4e54b97682.patch	current/0292-ca4e54b97682.patch
293	d7f6ce2fcf0ad6df0a2f889e32bd32403f93ff1a	ca4e54b9768248518f6bbbf40845384c5f514ad6	SMARK	3222301373@qq.com	2026-06-11T00:24:26+08:00	feat(shell): 增强ShellTool以支持隐藏诊断信息并优化输出处理	original/0293-d7f6ce2fcf0a.patch	current/0293-d7f6ce2fcf0a.patch
294	abd9240ff8bbdc8f164cdc96796aea7f188d7b85	d7f6ce2fcf0ad6df0a2f889e32bd32403f93ff1a	SMARK	3222301373@qq.com	2026-06-11T01:30:51+08:00	feat(test): 将SDK事件超时设置从1秒增加到10秒，以适应Windows环境下的延迟	original/0294-abd9240ff8bb.patch	current/0294-abd9240ff8bb.patch
295	f16126f7eed9ea35847b4e7e10912895071dd9c9	abd9240ff8bbdc8f164cdc96796aea7f188d7b85	SMARK	3222301373@qq.com	2026-06-11T12:20:02+08:00	feat(test): 修正linux的报错问题 feat(read): 注释恶意代码提醒相关逻辑	original/0295-f16126f7eed9.patch	current/0295-f16126f7eed9.patch
296	bc72f6c2eb50948446a8a90118fe77b8523c44ba	f16126f7eed9ea35847b4e7e10912895071dd9c9	SMARK	3222301373@qq.com	2026-06-12T17:59:18+08:00	feat: 更新自动审查元数据以包含工具信息，优化测试脚本以支持不同平台	original/0296-bc72f6c2eb50.patch	current/0296-bc72f6c2eb50.patch
297	ac96799d7ebe26af319f840368c275e12dc72f16	bc72f6c2eb50948446a8a90118fe77b8523c44ba	SMARK	3222301373@qq.com	2026-06-13T06:47:43+08:00	feat: 修正兼容性测试，更新测试配置，增加环境变量支持并优化测试用例	original/0297-ac96799d7ebe.patch	current/0297-ac96799d7ebe.patch
298	9398ed0d72cb4edd628faf51036bec8d4057bd29	ac96799d7ebe26af319f840368c275e12dc72f16	SMARK	3222301373@qq.com	2026-06-13T15:48:42+08:00	feat(compaction): 增强文件证据处理，支持文件大小和修改时间的准确记录	original/0298-9398ed0d72cb.patch	current/0298-9398ed0d72cb.patch
299	37843053f4c81e8880d854a004e3fc3770fd0b73	9398ed0d72cb4edd628faf51036bec8d4057bd29	SMARK	3222301373@qq.com	2026-06-14T00:38:25+08:00	feat(voice): 重大更新：添加WAV文件输出的录音以及完整的转录功能	original/0299-37843053f4c8.patch	current/0299-37843053f4c8.patch
300	bd6728445b330a82c56d15b8ab7f34820b4f3f2c	37843053f4c81e8880d854a004e3fc3770fd0b73	SMARK	3222301373@qq.com	2026-06-14T01:06:15+08:00	feat(compaction): 添加自动压缩边界标记和相关测试用例	original/0300-bd6728445b33.patch	current/0300-bd6728445b33.patch
301	aeddbe5208080e96bae68429fbd9664cbaafcd7e	bd6728445b330a82c56d15b8ab7f34820b4f3f2c	SMARK	3222301373@qq.com	2026-06-14T01:42:43+08:00	feat(prompts): 更新注释要求和方案构建说明，增强文档清晰度 - 修改注释要求，确保关键行包含15%的中文注释，提升代码可读性。 - 优化方案构建说明，强调全面探索潜在问题，确保设计方案的完整性和合理性。	original/0301-aeddbe520808.patch	current/0301-aeddbe520808.patch
302	ac8ef7b82d2cfe114d9ea100b5d08ba09d78eb09	aeddbe5208080e96bae68429fbd9664cbaafcd7e	SMARK	3222301373@qq.com	2026-06-14T02:02:13+08:00	feat(voice-recorder): 增强录音功能，优化缓冲处理和测试用例	original/0302-ac8ef7b82d2c.patch	current/0302-ac8ef7b82d2c.patch
303	9878a7b146549fae03650cde566fbc4c530d8e0f	ac8ef7b82d2cfe114d9ea100b5d08ba09d78eb09	SMARK	3222301373@qq.com	2026-06-14T11:28:05+08:00	feat(playwright): 更新 Playwright 依赖至 1.60.0，并添加 E2E 测试以验证安装流程	original/0303-9878a7b14654.patch	current/0303-9878a7b14654.patch
304	f325360dd9944436a119d791c00a847c3aac7413	9878a7b146549fae03650cde566fbc4c530d8e0f	SMARK	3222301373@qq.com	2026-06-14T11:28:55+08:00	feat(log): 增强日志系统，支持缺失目录的自动恢复并添加相关测试	original/0304-f325360dd994.patch	current/0304-f325360dd994.patch
305	3f959c5549fd6fbd2425dde4efcef6f846963a2b	f325360dd9944436a119d791c00a847c3aac7413	SMARK	3222301373@qq.com	2026-06-14T15:13:17+08:00	feat(tests): 更新 Playwright 安装和测试流程，优化 Windows CI 兼容性	original/0305-3f959c5549fd.patch	current/0305-3f959c5549fd.patch
306	6210bb5c3f56e0ff45bdb32a5dcf2f56d962376a	3f959c5549fd6fbd2425dde4efcef6f846963a2b	SMARK	3222301373@qq.com	2026-06-14T15:30:13+08:00	feat(session): 增加会话列表的限制和查询时间范围，优化会话检索性能	original/0306-6210bb5c3f56.patch	current/0306-6210bb5c3f56.patch
307	95aaee58d46fa24d1ae51e76e46a6993c475e104	6210bb5c3f56e0ff45bdb32a5dcf2f56d962376a	SMARK	3222301373@qq.com	2026-06-14T16:43:20+08:00	feat(docs): 添加数据库迁移提示和可选 MCP 集成说明，增强用户安装前的风险警示	original/0307-95aaee58d46f.patch	current/0307-95aaee58d46f.patch
308	2ea89915f2ef9be67f2d236337a1409cc6b8aa57	95aaee58d46fa24d1ae51e76e46a6993c475e104	SMARK	3222301373@qq.com	2026-06-14T17:12:39+08:00	feat(tests): 增强测试用例，优化 Windows CI 兼容性并修复 shell 命令延迟	original/0308-2ea89915f2ef.patch	current/0308-2ea89915f2ef.patch
309	7470e100e43f49a863f28a1f2804f64b1c709e0b	2ea89915f2ef9be67f2d236337a1409cc6b8aa57	SMARK	3222301373@qq.com	2026-06-14T21:34:37+08:00	test(repo_clone): 修复 Windows 克隆测试提交校验	original/0309-7470e100e43f.patch	current/0309-7470e100e43f.patch
310	7ccf79b7fe1f54ba04a7b578e676a9e74924e06b	7470e100e43f49a863f28a1f2804f64b1c709e0b	SMARK	3222301373@qq.com	2026-06-15T02:08:18+08:00	fix(tests): 修复 Windows CI 中 git 提交验证逻辑，优化文件检查方式	original/0310-7ccf79b7fe1f.patch	current/0310-7ccf79b7fe1f.patch
311	02f84d332c1cf4c798c4b1feb06f2332b0cddc59	7ccf79b7fe1f54ba04a7b578e676a9e74924e06b	SMARK	3222301373@qq.com	2026-06-15T10:09:35+08:00	fix(tests): 使用 Node fs 替代 Bun 写入文件，确保 Windows CI 中 fixture 文件内容一致性	original/0311-02f84d332c1c.patch	current/0311-02f84d332c1c.patch
312	d86901da7cb1ac4390fb84c10bee395ec708c68a	02f84d332c1cf4c798c4b1feb06f2332b0cddc59	SMARK	3222301373@qq.com	2026-06-15T10:21:40+08:00	fix(ci): 修复 Windows 单测竞态与桌面测试导入	original/0312-d86901da7cb1.patch	current/0312-d86901da7cb1.patch
313	bba9c227dfcfd36029a7b4ef62ed81546c493b51	d86901da7cb1ac4390fb84c10bee395ec708c68a	SMARK	3222301373@qq.com	2026-06-15T11:53:11+08:00	fix(tests): 增强事件源清理逻辑，确保测试后不留存余留状态	original/0313-bba9c227dfcf.patch	current/0313-bba9c227dfcf.patch
314	9b0b83e23bc093b561954e09de547d676fb7b33e	bba9c227dfcfd36029a7b4ef62ed81546c493b51	SMARK2022	3222301373@qq.com	2026-06-18T01:25:17+08:00	feat(tests): 增加输出截断指导信息，优化模型恢复策略	original/0314-9b0b83e23bc0.patch	current/0314-9b0b83e23bc0.patch
315	ebeaf3561ec52ff13d16005fa111b9717187c3e0	cf597333da8145657e971cfcadb0fa65ab96743b	SMARK	3222301373@qq.com	2026-06-18T11:16:09+08:00	feat(tests): 使用短会话超时和增加shell测试超时	original/0315-ebeaf3561ec5.patch	current/0315-ebeaf3561ec5.patch
316	d7bc8462e4fefb58ff198984c09f4e6a5d978375	ebeaf3561ec52ff13d16005fa111b9717187c3e0	SMARK	3222301373@qq.com	2026-06-18T18:39:18+08:00	feat(tui): 实现 Windows 上的进程控制台脱离，增强守护进程的稳定性	original/0316-d7bc8462e4fe.patch	current/0316-d7bc8462e4fe.patch
317	8fe72c40871f6b2b357a0c3798100a1e24c3b9e0	d7bc8462e4fefb58ff198984c09f4e6a5d978375	SMARK	3222301373@qq.com	2026-06-19T01:07:05+08:00	feat(tui): 更新语音输入快捷键配置，macOS 使用 F8 避免与粘贴键冲突 feat(tui): 优化语音录音器的临时文件清理逻辑，避免误删近期录音 fix(tui): 修复编译版本缺失原生插件时的错误提示	original/0317-8fe72c40871f.patch	current/0317-8fe72c40871f.patch
318	504b59ca279312e45f01b74e5742e66ea0bc8faf	8fe72c40871f6b2b357a0c3798100a1e24c3b9e0	SMARK2022	3222301373@qq.com	2026-06-19T01:27:18+08:00	feat(docs): 更新 TDD 手术级实现和调研方案的注释要求，强调中文注释的重要性	original/0318-504b59ca2793.patch	current/0318-504b59ca2793.patch
319	ff8d4e531dfa5990c42f9d372e58eaf9e7b51791	504b59ca279312e45f01b74e5742e66ea0bc8faf	SMARK2022	3222301373@qq.com	2026-06-19T02:04:40+08:00	refactor(docs): 将根目录多语言 README 迁移到 docs/readme/	original/0319-ff8d4e531dfa.patch	current/0319-ff8d4e531dfa.patch
320	19508edaac3c21a1f6e7f1bd41e950f243f8750b	ff8d4e531dfa5990c42f9d372e58eaf9e7b51791	SMARK	3222301373@qq.com	2026-06-19T02:26:36+08:00	feat: 添加 chatgpt-browser-agent 子模块并更新相关文档说明	original/0320-19508edaac3c.patch	current/0320-19508edaac3c.patch
321	a8c62d30a1716768cd02f1b2d28df7e1fac671e7	19508edaac3c21a1f6e7f1bd41e950f243f8750b	SMARK	3222301373@qq.com	2026-06-19T12:40:42+08:00	feat(log): 优化日志初始化，确保使用单一日志目录快照	original/0321-a8c62d30a171.patch	current/0321-a8c62d30a171.patch
322	16b5705b4f701d269908f7ff1779e250f11f23d2	a8c62d30a1716768cd02f1b2d28df7e1fac671e7	SMARK	3222301373@qq.com	2026-06-19T22:40:21+08:00	fix(voice): 修复 MCP 窗口弹出和空音频转写卡死	original/0322-16b5705b4f70.patch	current/0322-16b5705b4f70.patch
323	018c14b9317d6d84fe99d8a99d37b74fa2c24e95	16b5705b4f701d269908f7ff1779e250f11f23d2	SMARK	3222301373@qq.com	2026-06-19T22:40:47+08:00	feat(diff): 实现工具调用流聚合的文件修改追踪，支持并行工具的改动归因	original/0323-018c14b9317d.patch	current/0323-018c14b9317d.patch
324	32c2b716c9b6c0ecedbd7b185c17830e70b12763	c8de7999c8d70ea321f92fd8d5eb0003ec43073b	SMARK	3222301373@qq.com	2026-06-20T18:26:51+08:00	fix(process): 修复 Windows abort 进程树清理	original/0324-32c2b716c9b6.patch	current/0324-32c2b716c9b6.patch
325	0375be4b47a0447570b61a4ae29904f6e5a032bb	32c2b716c9b6c0ecedbd7b185c17830e70b12763	SMARK	3222301373@qq.com	2026-06-22T23:52:48+08:00	fix(proxy): 隐藏 Windows 系统代理辅助进程，避免弹窗干扰	original/0325-0375be4b47a0.patch	current/0325-0375be4b47a0.patch
326	ce20c9938a89bb242183fdf8a30dc64c4552db74	0375be4b47a0447570b61a4ae29904f6e5a032bb	SMARK	3222301373@qq.com	2026-06-23T00:22:23+08:00	fix(ci): 扩展 CLI 构建触发范围	original/0326-ce20c9938a89.patch	current/0326-ce20c9938a89.patch
327	7d8ccd1847545f7ae384b85fe2faa5453a1026a2	ce20c9938a89bb242183fdf8a30dc64c4552db74	SMARK	3222301373@qq.com	2026-06-23T12:22:29+08:00	feat(reviewer): 实现隐式模型解析和回退逻辑，确保 reviewer 使用父会话模型	original/0327-7d8ccd184754.patch	current/0327-7d8ccd184754.patch
328	720a02cb40beb4e00c03edb1cd9dc4739f6a5872	7d8ccd1847545f7ae384b85fe2faa5453a1026a2	SMARK	3222301373@qq.com	2026-06-23T18:48:08+08:00	fix(compaction): 压缩回放时 head+tail 双向保留 tool 输出，避免丢失恢复路径	original/0328-720a02cb40be.patch	current/0328-720a02cb40be.patch
329	ffc5720e16c21bf37654c3e339069e8ffd5198c3	720a02cb40beb4e00c03edb1cd9dc4739f6a5872	SMARK2022	3222301373@qq.com	2026-06-24T00:19:53+08:00	fix(install): 使用原子替换方式更新二进制，避免 macOS 上的 SIGKILL 问题	original/0329-ffc5720e16c2.patch	current/0329-ffc5720e16c2.patch
330	bca4aac0e41036ff53e3b37494538f3190d38afa	ffc5720e16c21bf37654c3e339069e8ffd5198c3	SMARK	3222301373@qq.com	2026-06-24T00:49:07+08:00	fix(accounting): 跳过 queued orphan user，避免 context usage 与 estimate 归零	original/0330-bca4aac0e410.patch	current/0330-bca4aac0e410.patch
331	e30bc768d9c26d68ea4b9951d770503768ea27ff	bca4aac0e41036ff53e3b37494538f3190d38afa	SMARK2022	3222301373@qq.com	2026-06-24T12:03:16+08:00	fix(tui/app): 流式 pending 阶段短快照覆盖长文本，防止 GLM-5.2 输出截断	original/0331-e30bc768d9c2.patch	current/0331-e30bc768d9c2.patch
332	758a9dac056258e3b5f0cb76a916c7100fa65aeb	e30bc768d9c26d68ea4b9951d770503768ea27ff	SMARK2022	3222301373@qq.com	2026-06-24T14:27:52+08:00	fix(tool/read): stub 文案补充 offset 出口与 EOF 钳制，打破重复读循环	original/0332-758a9dac0562.patch	current/0332-758a9dac0562.patch
333	b0600d7d714377e8cf53a3df8adc84eaabd917af	758a9dac056258e3b5f0cb76a916c7100fa65aeb	SMARK2022	3222301373@qq.com	2026-06-24T18:53:01+08:00	feat(permission): 未知前缀穿透启发式 + 变量展开删除审阅指导	original/0333-b0600d7d7143.patch	current/0333-b0600d7d7143.patch
334	86b692584b7182683d0e5f8b1bb7cb9d8b8ccb3b	b0600d7d714377e8cf53a3df8adc84eaabd917af	SMARK2022	3222301373@qq.com	2026-06-24T18:56:01+08:00	fix(tui): 修复 ChatGPT 语音转写命令推导	original/0334-86b692584b71.patch	current/0334-86b692584b71.patch
335	5361d0a6eebb166590ea64a6c856e2d22ae911dc	86b692584b7182683d0e5f8b1bb7cb9d8b8ccb3b	SMARK2022	3222301373@qq.com	2026-06-24T19:15:09+08:00	feat(release): 生成发布说明并更新 GitHub Release	original/0335-5361d0a6eebb.patch	current/0335-5361d0a6eebb.patch
336	ae347450700ce816778c524ba48ace2487bf3c86	5361d0a6eebb166590ea64a6c856e2d22ae911dc	SMARK2022	3222301373@qq.com	2026-06-24T19:51:50+08:00	fix(tui/sync): 缓冲 fire-and-forget 竞态中丢弃的 delta，恢复子会话进入前的流式文本	original/0336-ae347450700c.patch	current/0336-ae347450700c.patch
337	e21353edbf2348855c01fdefcdfecafffc6e0014	ae347450700ce816778c524ba48ace2487bf3c86	SMARK2022	3222301373@qq.com	2026-06-24T19:52:57+08:00	fix(session/prompt): 修复子会话 permission 被 tool override 替换导致 auto ceiling 丢失	original/0337-e21353edbf23.patch	current/0337-e21353edbf23.patch
338	16bb317b8b63198faaee5ce4d0b2959691794c21	e21353edbf2348855c01fdefcdfecafffc6e0014	SMARK2022	3222301373@qq.com	2026-06-25T00:51:48+08:00	fix(thirdparty): 更新 chatgpt-browser-agent 修复 daemon 登录态及 voice 路径校验	original/0338-16bb317b8b63.patch	current/0338-16bb317b8b63.patch
339	a01eeec1d945e997dc4de6b52ec674c771a043ba	16bb317b8b63198faaee5ce4d0b2959691794c21	SMARK	3222301373@qq.com	2026-06-25T01:15:55+08:00	fix(snapshot): 修复 Windows CI 核心测试超时失败	original/0339-a01eeec1d945.patch	current/0339-a01eeec1d945.patch
340	09c086ffa8d5e567ff8742bdc80f05a7412ef9db	a01eeec1d945e997dc4de6b52ec674c771a043ba	SMARK	3222301373@qq.com	2026-06-25T03:27:47+08:00	fix(test/fixture): 为 disposeAllInstances 添加超时保护防止 afterEach hook 挂死	original/0340-09c086ffa8d5.patch	current/0340-09c086ffa8d5.patch
341	35d89d3b7bfe6198a8d1f4fc8187fefe7c4317f4	09c086ffa8d5e567ff8742bdc80f05a7412ef9db	SMARK	3222301373@qq.com	2026-06-25T04:08:03+08:00	fix(test/fixture): withDisposalTimeout 直接 race 原始 Promise 避免 .finally 微任务延迟	original/0341-35d89d3b7bfe.patch	current/0341-35d89d3b7bfe.patch
342	c632a9d1e95828e38ddc8dd352f50a917df124dc	35d89d3b7bfe6198a8d1f4fc8187fefe7c4317f4	SMARK	3222301373@qq.com	2026-06-25T15:38:55+08:00	fix(test/fixture): 修复 disposeAllInstances 超时保护 poison cachedDisposeAll 导致 Linux Bus 测试失败	original/0342-c632a9d1e958.patch	current/0342-c632a9d1e958.patch
343	a1a2952e2c03a82c5cc8105ed2a787647c9404bc	c632a9d1e95828e38ddc8dd352f50a917df124dc	SMARK	3222301373@qq.com	2026-06-26T04:24:55+08:00	fix(tui): 修复 BlockTool 折叠/展开后内容区渲染空白	original/0343-a1a2952e2c03.patch	current/0343-a1a2952e2c03.patch
344	a29ede2abb221c8bbfebba203e48f1bb5e656863	a1a2952e2c03a82c5cc8105ed2a787647c9404bc	SMARK	3222301373@qq.com	2026-06-28T14:06:12+08:00	fix(tui): 修复 BlockTool preview/body 隐藏区域泄漏首行导致命令重复显示	original/0344-a29ede2abb22.patch	current/0344-a29ede2abb22.patch
